NAME,state,median_household_income,income_category
County_0,39,25000.0,Low Income
County_1,29,29498.267916705536,Low Income
County_2,15,59544.57662517756,Middle Income
County_3,43,36399.18997130105,Low Income
County_4,8,57140.63881140458,Middle Income
County_5,21,69554.91902597876,High Income
County_6,39,53173.80518489025,Middle Income
County_7,19,58955.66969268613,Middle Income
County_8,23,36554.97225306047,Low Income
County_9,11,48320.18269239587,Middle Income
County_10,11,72034.11928148588,High Income
County_11,24,33141.52498189945,Low Income
County_12,36,64250.0809326077,High Income
County_13,40,75897.74702863046,High Income
County_14,24,56868.276155000225,Middle Income
County_15,3,25000.0,Low Income
County_16,22,54902.678359550206,Middle Income
County_17,2,48783.21568761969,Middle Income
County_18,24,57016.92129894727,Middle Income
County_19,44,61041.83526003887,Middle Income
County_20,30,38304.47179010182,Low Income
County_21,38,37341.554594841116,Low Income
County_22,2,47741.99212610326,Middle Income
County_23,21,35516.63492157538,Low Income
County_24,33,52257.33617165891,Middle Income
County_25,12,48298.68122980409,Middle Income
County_26,22,89502.92330918185,High Income
County_27,44,34623.636667837025,Low Income
County_28,25,38269.282605502405,Low Income
County_29,49,56359.146046864014,Middle Income
County_30,27,63090.57646985776,High Income
County_31,42,84308.38974435937,High Income
County_32,28,74343.80749012061,High Income
County_33,16,62355.99615462712,High Income
County_34,15,54395.88868468359,Middle Income
County_35,47,63449.455755664196,High Income
County_36,44,40845.169739789984,Middle Income
County_37,3,45257.51154785341,Middle Income
County_38,37,27763.6362971163,Low Income
County_39,7,46567.287256414755,Middle Income
County_40,21,64439.61934999553,High Income
County_41,9,46854.61344744503,Middle Income
County_42,39,38389.35603880244,Middle Income
County_43,18,44603.32782062019,Middle Income
County_44,4,60861.24877288815,Middle Income
County_45,25,46163.53044561586,Middle Income
County_46,14,62748.81806093524,High Income
County_47,50,30330.13661373336,Low Income
County_48,9,36945.42568158389,Low Income
County_49,26,42400.351705527144,Middle Income
County_50,2,30350.739691812887,Low Income
County_51,20,94154.95124721926,High Income
County_52,28,33556.01307077966,Low Income
County_53,47,63723.264828890184,High Income
County_54,7,40009.09069654357,Middle Income
County_55,44,42293.187627376305,Middle Income
County_56,8,54519.84201424452,Middle Income
County_57,47,28122.246185198634,Low Income
County_58,35,40058.9252993268,Middle Income
County_59,14,47802.907898875754,Middle Income
County_60,17,37309.744753164414,Low Income
County_61,36,37662.65946829906,Low Income
County_62,50,66300.90534558911,High Income
County_63,40,65074.80321053948,High Income
County_64,4,43373.509651609806,Middle Income
County_65,2,48737.52372228234,Middle Income
County_66,6,68555.24109404691,High Income
County_67,42,28602.816729116712,Low Income
County_68,4,55070.33988312712,Middle Income
County_69,29,79618.5679543023,High Income
County_70,18,79475.52145888197,High Income
County_71,26,25000.0,Low Income
County_72,44,38560.59553677273,Middle Income
County_73,34,52529.89080789942,Middle Income
County_74,10,30171.845740498415,Low Income
County_75,36,39976.299513013815,Middle Income
County_76,14,47940.63494481095,Middle Income
County_77,31,71019.82347040437,High Income
County_78,48,49318.96017069746,Middle Income
County_79,15,53254.05089243514,Middle Income
County_80,8,57686.355985574046,Middle Income
County_81,14,58152.33036863654,Middle Income
County_82,23,50421.491950223026,Middle Income
County_83,40,32043.694049925456,Low Income
County_84,21,61845.092071260086,High Income
County_85,16,56472.34194894563,Middle Income
County_86,45,33548.71552134216,Low Income
County_87,18,39765.476541195916,Middle Income
County_88,47,63312.674216244035,High Income
County_89,24,59082.24696271512,Middle Income
County_90,26,39195.530107117804,Middle Income
County_91,25,45950.99346386464,Middle Income
County_92,45,47848.06655553966,Middle Income
County_93,41,59255.05663572695,Middle Income
County_94,29,68734.11048709866,High Income
County_95,15,50984.73737166837,Middle Income
County_96,45,67538.11470428933,High Income
County_97,1,63099.754536341396,High Income
County_98,25,53084.75201010006,Middle Income
County_99,7,28347.74972455642,Low Income
